AvgSpotLen	BioSample	Experiment	LibraryLayout	MBases	MBytes	Run	SRA_Sample	Sample_Name	age	barcode	c1_batch_id	c1_chip_size	c1_machine_id	c1_plate_coordinate	dilution_plate_coordinate	dob	ercc_spike_in_dilution	experimental_condition	expt_condition	facs_selection	index_set	lane	library_plate_coordinate	library_plate_id	number_of_animals	sequencing_run_id	sex_type	Assay_Type	BioProject	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibrarySelection	LibrarySource	LoadDate	Organism	Platform	ReleaseDate	SRA_Study	genetic_background	source_name	visual_qc
50	SAMN06469101	SRX2608677	SINGLE	52	35	SRR5307470	SRS2021092	GSM2517803	P28	N721_S515	P13	small	Frodo	56	B5	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	5B	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469102	SRX2608678	SINGLE	55	37	SRR5307471	SRS2021089	GSM2517804	P28	N721_S516	P13	small	Frodo	12	B7	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	5C	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469099	SRX2608679	SINGLE	43	31	SRR5307472	SRS2021091	GSM2517805	P28	N721_S517	P13	small	Frodo	11	B8	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	5D	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469098	SRX2608680	SINGLE	61	40	SRR5307473	SRS2021093	GSM2517806	P28	N721_S518	P13	small	Frodo	59	B11	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	5E	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469096	SRX2608681	SINGLE	48	31	SRR5307474	SRS2021090	GSM2517807	P28	N721_S520	P13	small	Frodo	60	B12	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	5F	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469097	SRX2608682	SINGLE	56	37	SRR5307475	SRS2021094	GSM2517808	P28	N721_S521	P13	small	Frodo	15	C1	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	5G	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469095	SRX2608683	SINGLE	63	41	SRR5307476	SRS2021095	GSM2517809	P28	N721_S522	P13	small	Frodo	13	C3	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	5H	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469094	SRX2608684	SINGLE	51	33	SRR5307477	SRS2021098	GSM2517810	P28	N722_S513	P13	small	Frodo	61	C4	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	6A	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469093	SRX2608685	SINGLE	44	31	SRR5307478	SRS2021096	GSM2517811	P28	N722_S515	P13	small	Frodo	63	C6	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	6B	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469092	SRX2608686	SINGLE	43	30	SRR5307479	SRS2021101	GSM2517812	P28	N722_S516	P13	small	Frodo	17	C8	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	6C	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469091	SRX2608687	SINGLE	48	33	SRR5307480	SRS2021097	GSM2517813	P28	N722_S517	P13	small	Frodo	16	C9	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	6D	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469089	SRX2608688	SINGLE	49	33	SRR5307481	SRS2021100	GSM2517814	P28	N722_S518	P13	small	Frodo	64	C10	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	6E	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469090	SRX2608689	SINGLE	48	33	SRR5307482	SRS2021099	GSM2517815	P28	N722_S520	P13	small	Frodo	65	C11	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	6F	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469088	SRX2608690	SINGLE	44	30	SRR5307483	SRS2021107	GSM2517816	P28	N722_S521	P13	small	Frodo	66	C12	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	6G	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469087	SRX2608691	SINGLE	46	32	SRR5307484	SRS2021105	GSM2517817	P28	N722_S522	P13	small	Frodo	21	D1	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	6H	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469086	SRX2608692	SINGLE	50	33	SRR5307485	SRS2021102	GSM2517818	P28	N723_S513	P13	small	Frodo	20	D2	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	7A	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469085	SRX2608693	SINGLE	45	33	SRR5307486	SRS2021103	GSM2517819	P28	N723_S515	P13	small	Frodo	67	D4	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	7B	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469084	SRX2608694	SINGLE	52	35	SRR5307487	SRS2021108	GSM2517820	P28	N723_S516	P13	small	Frodo	68	D5	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	7C	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469083	SRX2608695	SINGLE	48	32	SRR5307488	SRS2021104	GSM2517821	P28	N723_S517	P13	small	Frodo	23	D8	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	7D	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469078	SRX2608696	SINGLE	65	42	SRR5307489	SRS2021111	GSM2517822	P28	N723_S518	P13	small	Frodo	72	D12	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	7E	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469082	SRX2608697	SINGLE	53	34	SRR5307490	SRS2021106	GSM2517823	P28	N723_S520	P13	small	Frodo	25	E1	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	7F	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469079	SRX2608698	SINGLE	54	35	SRR5307491	SRS2021109	GSM2517824	P28	N723_S521	P13	small	Frodo	26	E2	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	7G	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469081	SRX2608699	SINGLE	49	32	SRR5307492	SRS2021117	GSM2517825	P28	N723_S522	P13	small	Frodo	74	E5	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	7H	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469080	SRX2608700	SINGLE	47	31	SRR5307493	SRS2021114	GSM2517826	P28	N724_S513	P13	small	Frodo	73	E6	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	8A	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469077	SRX2608701	SINGLE	56	38	SRR5307494	SRS2021110	GSM2517827	P28	N724_S515	P13	small	Frodo	28	E7	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	8B	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469075	SRX2608702	SINGLE	50	34	SRR5307495	SRS2021112	GSM2517828	P28	N724_S516	P13	small	Frodo	30	E9	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	8C	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469076	SRX2608703	SINGLE	52	35	SRR5307496	SRS2021113	GSM2517829	P28	N724_S517	P13	small	Frodo	78	E10	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	8D	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469074	SRX2608704	SINGLE	61	39	SRR5307497	SRS2021116	GSM2517830	P28	N724_S518	P13	small	Frodo	77	E11	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	8E	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469072	SRX2608705	SINGLE	53	35	SRR5307498	SRS2021118	GSM2517831	P28	N724_S520	P13	small	Frodo	76	E12	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	8F	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469069	SRX2608706	SINGLE	52	34	SRR5307499	SRS2021121	GSM2517832	P28	N724_S521	P13	small	Frodo	32	F2	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	8G	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469071	SRX2608707	SINGLE	55	36	SRR5307500	SRS2021119	GSM2517833	P28	N724_S522	P13	small	Frodo	33	F3	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	8H	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469073	SRX2608708	SINGLE	61	40	SRR5307501	SRS2021115	GSM2517834	P28	N726_S513	P13	small	Frodo	81	F4	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	9A	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469070	SRX2608709	SINGLE	56	37	SRR5307502	SRS2021120	GSM2517835	P28	N726_S515	P13	small	Frodo	80	F5	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	9B	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469068	SRX2608710	SINGLE	52	35	SRR5307503	SRS2021124	GSM2517836	P28	N726_S516	P13	small	Frodo	79	F6	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	9C	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469066	SRX2608711	SINGLE	66	43	SRR5307504	SRS2021123	GSM2517837	P28	N726_S517	P13	small	Frodo	35	F8	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	9D	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469067	SRX2608712	SINGLE	70	46	SRR5307505	SRS2021122	GSM2517838	P28	N726_S518	P13	small	Frodo	36	F9	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	9E	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469065	SRX2608713	SINGLE	63	41	SRR5307506	SRS2021125	GSM2517839	P28	N726_S520	P13	small	Frodo	83	F11	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	9F	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469064	SRX2608714	SINGLE	57	37	SRR5307507	SRS2021126	GSM2517840	P28	N726_S521	P13	small	Frodo	82	F12	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	9G	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469063	SRX2608715	SINGLE	54	35	SRR5307508	SRS2021128	GSM2517841	P28	N726_S522	P13	small	Frodo	86	G5	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	9H	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469062	SRX2608716	SINGLE	59	38	SRR5307509	SRS2021129	GSM2517842	P28	N727_S513	P13	small	Frodo	40	G7	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	10A	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469061	SRX2608717	SINGLE	70	46	SRR5307510	SRS2021130	GSM2517843	P28	N727_S515	P13	small	Frodo	41	G8	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	10B	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469059	SRX2608718	SINGLE	60	39	SRR5307511	SRS2021127	GSM2517844	P28	N727_S516	P13	small	Frodo	90	G10	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	10C	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469060	SRX2608719	SINGLE	62	40	SRR5307512	SRS2021132	GSM2517845	P28	N727_S517	P13	small	Frodo	43	H1	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	10D	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469058	SRX2608720	SINGLE	62	41	SRR5307513	SRS2021131	GSM2517846	P28	N727_S518	P13	small	Frodo	44	H2	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	10E	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469055	SRX2608721	SINGLE	61	40	SRR5307514	SRS2021134	GSM2517847	P28	N727_S520	P13	small	Frodo	45	H3	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	10F	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469057	SRX2608722	SINGLE	58	38	SRR5307515	SRS2021139	GSM2517848	P28	N727_S521	P13	small	Frodo	92	H5	2015-08-24	NA	Krt5-Rosa-eYFP, p63cKO, 7 days post tamoxifen	K5ERp63ckO_UI_7dpt	YFP+	D	3	10G	OEL22	1	oe7_L17L18L19L20L21L22	M	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
